pressure,temperature,nitrogen,oxygen,vaporFraction,enthalpy
400,-164,0.3,0.7,1,-5525.23116893536
400,-164,0.325,0.675,1,-5527.14443093471
400,-164,0.35,0.65,1,-5529.05197937214
400,-164,0.375,0.625,1,-5530.95382199866
400,-164,0.4,0.6,1,-5532.84996664701
400,-164,0.425,0.575,1,-5534.74042123094
400,-164,0.45,0.55,1,-5536.62519374452
400,-164,0.475,0.525,1,-5538.50429226141
400,-164,0.5,0.5,1,-5540.37772493417
400,-164,0.525,0.475,1,-5542.24549999352
400,-164,0.55,0.45,1,-5544.10762574767
400,-164,0.575,0.425,1,-5545.96411058155
400,-164,0.6,0.4,1,-5547.8149629561
400,-164,0.625,0.375,1,-5549.66019140756
400,-164,0.65,0.35,1,-5551.49980454673
400,-164,0.675,0.325,1,-5553.33381105824
400,-164,0.7,0.3,1,-5555.1622196998
400,-164,0.725,0.275,1,-5556.98503930151
400,-164,0.75,0.25,1,-5558.80227876507
400,-164,0.775,0.225,1,-5560.61394706306
400,-164,0.8,0.2,1,-5562.42005323822
400,-164,0.825,0.175,1,-5564.22060640267
400,-164,0.85,0.15,1,-5566.01561573717
400,-164,0.875,0.125,1,-5567.80509049042
400,-164,0.9,0.1,1,-5569.58903997825
400,-164,0.925,0.075,1,-5571.36747358289
400,-164,0.95,0.05,1,-5573.14040075225
400,-164,0.975,0.025,1,-5574.90783099912
400,-164,1,0,1,-5576.66977390046
400,-163,0,1,1,-5472.25303434334
400,-163,0.025,0.975,1,-5474.21212340152
400,-163,0.05,0.95,1,-5476.1655034919
400,-163,0.075,0.925,1,-5478.11318111219
400,-163,0.1,0.9,1,-5480.05516284588
400,-163,0.125,0.875,1,-5481.99145536161
400,-163,0.15,0.85,1,-5483.92206541257
400,-163,0.175,0.825,1,-5485.84699983589
400,-163,0.2,0.8,1,-5487.766265552
400,-163,0.225,0.775,1,-5489.67986956403
400,-163,0.25,0.75,1,-5491.58781895714
400,-163,0.275,0.725,1,-5493.49012089794
400,-163,0.3,0.7,1,-5495.38678263379
400,-163,0.325,0.675,1,-5497.27781149221
400,-163,0.35,0.65,1,-5499.16321488021
400,-163,0.375,0.625,1,-5501.04300028363
400,-163,0.4,0.6,1,-5502.91717526653
400,-163,0.425,0.575,1,-5504.78574747046
400,-163,0.45,0.55,1,-5506.64872461387
400,-163,0.475,0.525,1,-5508.50611449142
400,-163,0.5,0.5,1,-5510.35792497329
400,-163,0.525,0.475,1,-5512.20416400455
400,-163,0.55,0.45,1,-5514.04483960447
400,-163,0.575,0.425,1,-5515.87995986582
400,-163,0.6,0.4,1,-5517.70953295424
400,-163,0.625,0.375,1,-5519.53356710752
400,-163,0.65,0.35,1,-5521.35207063493
400,-163,0.675,0.325,1,-5523.16505191655
400,-163,0.7,0.3,1,-5524.97251940254
400,-163,0.725,0.275,1,-5526.77448161249
400,-163,0.75,0.25,1,-5528.57094713473
400,-163,0.775,0.225,1,-5530.36192462558
400,-163,0.8,0.2,1,-5532.14742280873
400,-163,0.825,0.175,1,-5533.9274504745
400,-163,0.85,0.15,1,-5535.70201647913
400,-163,0.875,0.125,1,-5537.4711297441
400,-163,0.9,0.1,1,-5539.23479925544
400,-163,0.925,0.075,1,-5540.99303406298
400,-163,0.95,0.05,1,-5542.74584327972
400,-163,0.975,0.025,1,-5544.49323608104
400,-163,1,0,1,-5546.23522170405
400,-162,0,1,1,-5442.7306739604
400,-162,0.025,0.975,1,-5444.66656413504
400,-162,0.05,0.95,1,-5446.59683354544
400,-162,0.075,0.925,1,-5448.52148848078
400,-162,0.1,0.9,1,-5450.44053531221
400,-162,0.125,0.875,1,-5452.3539804923
400,-162,0.15,0.85,1,-5454.26183055444
400,-162,0.175,0.825,1,-5456.16409211227
400,-162,0.2,0.8,1,-5458.0607718591
400,-162,0.225,0.775,1,-5459.95187656733
400,-162,0.25,0.75,1,-5461.83741308784
400,-162,0.275,0.725,1,-5463.71738834939
400,-162,0.3,0.7,1,-5465.59180935806
400,-162,0.325,0.675,1,-5467.46068319659
400,-162,0.35,0.65,1,-5469.32401702384
400,-162,0.375,0.625,1,-5471.18181807411
400,-162,0.4,0.6,1,-5473.03409365658
400,-162,0.425,0.575,1,-5474.88085115466
400,-162,0.45,0.55,1,-5476.7220980254
400,-162,0.475,0.525,1,-5478.55784179882
400,-162,0.5,0.5,1,-5480.38809007735
400,-162,0.525,0.475,1,-5482.21285053515
400,-162,0.55,0.45,1,-5484.0321309175
400,-162,0.575,0.425,1,-5485.84593904013
400,-162,0.6,0.4,1,-5487.65428278864
400,-162,0.625,0.375,1,-5489.45717011785
400,-162,0.65,0.35,1,-5491.2546090511
400,-162,0.675,0.325,1,-5493.04660767967
400,-162,0.7,0.3,1,-5494.83317416212
400,-162,0.725,0.275,1,-5496.61431672362
400,-162,0.75,0.25,1,-5498.39004365531
400,-162,0.775,0.225,1,-5500.16036331367
400,-162,0.8,0.2,1,-5501.92528411984
400,-162,0.825,0.175,1,-5503.68481455897
400,-162,0.85,0.15,1,-5505.43896317956
400,-162,0.875,0.125,1,-5507.18773859283
400,-162,0.9,0.1,1,-5508.93114947202
400,-162,0.925,0.075,1,-5510.66920455176
400,-162,0.95,0.05,1,-5512.40191262739
400,-162,0.975,0.025,1,-5514.12928255431
400,-162,1,0,1,-5515.85132324729
400,-161,0,1,1,-5413.25425393104
400,-161,0.025,0.975,1,-5415.1670577483
400,-161,0.05,0.95,1,-5417.07432636214
400,-161,0.075,0.925,1,-5418.97606586345
400,-161,0.1,0.9,1,-5420.87228242153
400,-161,0.125,0.875,1,-5422.76298228355
400,-161,0.15,0.85,1,-5424.64817177399
400,-161,0.175,0.825,1,-5426.52785729413
400,-161,0.2,0.8,1,-5428.40204532147
400,-161,0.225,0.775,1,-5430.27074240918
400,-161,0.25,0.75,1,-5432.13395518556
400,-161,0.275,0.725,1,-5433.9916903535
400,-161,0.3,0.7,1,-5435.84395468986
400,-161,0.325,0.675,1,-5437.69075504492
400,-161,0.35,0.65,1,-5439.53209834187
400,-161,0.375,0.625,1,-5441.36799157615
400,-161,0.4,0.6,1,-5443.19844181494
400,-161,0.425,0.575,1,-5445.02345619653
400,-161,0.45,0.55,1,-5446.84304192977
400,-161,0.475,0.525,1,-5448.65720629349
400,-161,0.5,0.5,1,-5450.46595663589
400,-161,0.525,0.475,1,-5452.26930037394
400,-161,0.55,0.45,1,-5454.06724499283
400,-161,0.575,0.425,1,-5455.85979804533
400,-161,0.6,0.4,1,-5457.64696715121
400,-161,0.625,0.375,1,-5459.42875999664
400,-161,0.65,0.35,1,-5461.2051843336
400,-161,0.675,0.325,1,-5462.97624797924
400,-161,0.7,0.3,1,-5464.7419588153
400,-161,0.725,0.275,1,-5466.50232478749
400,-161,0.75,0.25,1,-5468.2573539049
400,-161,0.775,0.225,1,-5470.00705423936
400,-161,0.8,0.2,1,-5471.75143392482
400,-161,0.825,0.175,1,-5473.49050115678
400,-161,0.85,0.15,1,-5475.22426419163
400,-161,0.875,0.125,1,-5476.95273134604
400,-161,0.9,0.1,1,-5478.67591099636
400,-161,0.925,0.075,1,-5480.39381157795
400,-161,0.95,0.05,1,-5482.10644158464
400,-161,0.975,0.025,1,-5483.81380956802
400,-161,1,0,1,-5485.51592413686
400,-160,0,1,1,-5383.82157920676
400,-160,0.025,0.975,1,-5385.71141085133
400,-160,0.05,0.95,1,-5387.59579033797
400,-160,0.075,0.925,1,-5389.47472356883
400,-160,0.1,0.9,1,-5391.34821652111
400,-160,0.125,0.875,1,-5393.21627524653
400,-160,0.15,0.85,1,-5395.07890587082
400,-160,0.175,0.825,1,-5396.93611459322
400,-160,0.2,0.8,1,-5398.78790768596
400,-160,0.225,0.775,1,-5400.63429149373
400,-160,0.25,0.75,1,-5402.47527243317
400,-160,0.275,0.725,1,-5404.31085699234
400,-160,0.3,0.7,1,-5406.14105173018
400,-160,0.325,0.675,1,-5407.965863276
400,-160,0.35,0.65,1,-5409.78529832891
400,-160,0.375,0.625,1,-5411.59936365732
400,-160,0.4,0.6,1,-5413.40806609837
400,-160,0.425,0.575,1,-5415.21141255738
400,-160,0.45,0.55,1,-5417.00941000732
400,-160,0.475,0.525,1,-5418.80206548827
400,-160,0.5,0.5,1,-5420.58938610684
400,-160,0.525,0.475,1,-5422.37137903561
400,-160,0.55,0.45,1,-5424.14805151261
400,-160,0.575,0.425,1,-5425.91941084072
400,-160,0.6,0.4,1,-5427.68546438714
400,-160,0.625,0.375,1,-5429.44621958278
400,-160,0.65,0.35,1,-5431.20168392176
400,-160,0.675,0.325,1,-5432.95186496076
400,-160,0.7,0.3,1,-5434.69677031852
400,-160,0.725,0.275,1,-5436.43640767524
400,-160,0.75,0.25,1,-5438.17078477197
400,-160,0.775,0.225,1,-5439.89990941011
400,-160,0.8,0.2,1,-5441.62378945076
400,-160,0.825,0.175,1,-5443.34243281419
400,-160,0.85,0.15,1,-5445.05584747922
400,-160,0.875,0.125,1,-5446.76404148266
400,-160,0.9,0.1,1,-5448.46702291874
400,-160,0.925,0.075,1,-5450.16479993849
400,-160,0.95,0.05,1,-5451.85738074919
400,-160,0.975,0.025,1,-5453.54477361376
400,-160,1,0,1,-5455.22698685016
412.5,-200,0,1,0,-13468.0476692542
412.5,-200,0.025,0.975,0,-13432.3249518651
412.5,-200,0.05,0.95,0,-13396.767311663
412.5,-200,0.075,0.925,0,-13361.3715791818
412.5,-200,0.1,0.9,0,-13326.1346407392
412.5,-200,0.125,0.875,0,-13291.053436569
412.5,-200,0.15,0.85,0,-13256.1249589969
412.5,-200,0.175,0.825,0,-13221.3462506595
412.5,-200,0.2,0.8,0,-13186.7144027633
412.5,-200,0.225,0.775,0,-13152.2265533825
412.5,-200,0.25,0.75,0,-13117.8798857918
412.5,-200,0.275,0.725,0,-13083.6716268338
412.5,-200,0.3,0.7,0,-13049.5990453178
412.5,-200,0.325,0.675,0,-13015.6594504476
412.5,-200,0.35,0.65,0,-12981.850190278
412.5,-200,0.375,0.625,0,-12948.168650196
412.5,-200,0.4,0.6,0,-12914.6122514263
412.5,-200,0.425,0.575,0,-12881.1784495575
412.5,-200,0.45,0.55,0,-12847.8647330891
412.5,-200,0.475,0.525,0,-12814.668621995
412.5,-200,0.5,0.5,0,-12781.5876663041
412.5,-200,0.525,0.475,0,-12748.6194446931
412.5,-200,0.55,0.45,0,-12715.7615630928
412.5,-200,0.575,0.425,0,-12683.0116533032
412.5,-200,0.6,0.4,0,-12650.367371616
412.5,-200,0.625,0.375,0,-12617.8263974446
412.5,-200,0.65,0.35,0,-12585.3864319557
412.5,-200,0.675,0.325,0,-12553.0451967043
412.5,-200,0.7,0.3,0,-12520.8004322666
412.5,-200,0.725,0.275,0,-12488.6498968712
412.5,-200,0.75,0.25,0,-12456.5913650246
412.5,-200,0.775,0.225,0,-12424.622626129
412.5,-200,0.8,0.2,0,-12392.7414830908
412.5,-200,0.825,0.175,0,-12360.945750916
412.5,-200,0.85,0.15,0,-12329.2332552903
412.5,-200,0.875,0.125,0,-12297.6018311419
412.5,-200,0.9,0.1,0,-12266.0493211825
412.5,-200,0.925,0.075,0,-12234.573574425
412.5,-200,0.95,0.05,0,-12203.1724446734
412.5,-200,0.975,0.025,0,-12171.8437889825
412.5,-200,1,0,0,-12140.5854660831
412.5,-199,0,1,0,-13420.6612639248
412.5,-199,0.025,0.975,0,-13384.8320180704
412.5,-199,0.05,0.95,0,-13349.1675240248
412.5,-199,0.075,0.925,0,-13313.6645867843
412.5,-199,0.1,0.9,0,-13278.3200667387
412.5,-199,0.125,0.875,0,-13243.1308777778
412.5,-199,0.15,0.85,0,-13208.093985442
412.5,-199,0.175,0.825,0,-13173.2064051147
412.5,-199,0.2,0.8,0,-13138.4652002545
412.5,-199,0.225,0.775,0,-13103.8674806632
412.5,-199,0.25,0.75,0,-13069.4104007905
412.5,-199,0.275,0.725,0,-13035.0911580695
412.5,-199,0.3,0.7,0,-13000.9069912838
412.5,-199,0.325,0.675,0,-12966.8551789626
412.5,-199,0.35,0.65,0,-12932.9330378016
412.5,-199,0.375,0.625,0,-12899.1379211083
412.5,-199,0.4,0.6,0,-12865.4672172691
412.5,-199,0.425,0.575,0,-12831.918348237
412.5,-199,0.45,0.55,0,-12798.488768036
412.5,-199,0.475,0.525,0,-12765.1759612816
412.5,-199,0.5,0.5,0,-12731.9774417158
412.5,-199,0.525,0.475,0,-12698.8907507527
412.5,-199,0.55,0.45,0,-12665.9134560337
412.5,-199,0.575,0.425,0,-12633.0431499907
412.5,-199,0.6,0.4,0,-12600.2774484132
412.5,-199,0.625,0.375,0,-12567.6139890195
412.5,-199,0.65,0.35,0,-12535.0504300277
412.5,-199,0.675,0.325,0,-12502.5844487256
412.5,-199,0.7,0.3,0,-12470.2137400354
412.5,-199,0.725,0.275,0,-12437.9360150735
412.5,-199,0.75,0.25,0,-12405.7489996991
412.5,-199,0.775,0.225,0,-12373.6504330528
412.5,-199,0.8,0.2,0,-12341.6380660792
412.5,-199,0.825,0.175,0,-12309.7096600329
412.5,-199,0.85,0.15,0,-12277.8629849633
412.5,-199,0.875,0.125,0,-12246.0958181763
412.5,-199,0.9,0.1,0,-12214.4059426681
412.5,-199,0.925,0.075,0,-12182.7911455293
412.5,-199,0.95,0.05,0,-12151.2492163139
412.5,-199,0.975,0.025,0,-12119.7779453704
412.5,-199,1,0,0,-12088.3751221301
412.5,-198,0,1,0,-13373.1781422846
412.5,-198,0.025,0.975,0,-13337.2400503743
412.5,-198,0.05,0.95,0,-13301.4663363116
412.5,-198,0.075,0.925,0,-13265.8537782581
412.5,-198,0.1,0.9,0,-13230.3992093259
412.5,-198,0.125,0.875,0,-13195.0995156572
412.5,-198,0.15,0.85,0,-13159.9516345473
412.5,-198,0.175,0.825,0,-13124.9525526076
412.5,-198,0.2,0.8,0,-13090.0993039671
412.5,-198,0.225,0.775,0,-13055.3889685103
412.5,-198,0.25,0.75,0,-13020.8186701477
412.5,-198,0.275,0.725,0,-12986.3855751185
412.5,-198,0.3,0.7,0,-12952.0868903217
412.5,-198,0.325,0.675,0,-12917.9198616741
412.5,-198,0.35,0.65,0,-12883.8817724928
412.5,-198,0.375,0.625,0,-12849.9699418999
412.5,-198,0.4,0.6,0,-12816.1817232481
412.5,-198,0.425,0.575,0,-12782.5145025627
412.5,-198,0.45,0.55,0,-12748.9656970004
412.5,-198,0.475,0.525,0,-12715.5327533217
412.5,-198,0.5,0.5,0,-12682.2131463742
412.5,-198,0.525,0.475,0,-12649.0043775841
412.5,-198,0.55,0.45,0,-12615.9039734562
412.5,-198,0.575,0.425,0,-12582.9094840764
412.5,-198,0.6,0.4,0,-12550.0184816174
412.5,-198,0.625,0.375,0,-12517.2285588436
412.5,-198,0.65,0.35,0,-12484.5373276123
412.5,-198,0.675,0.325,0,-12451.9424173705
412.5,-198,0.7,0.3,0,-12419.4414736428
412.5,-198,0.725,0.275,0,-12387.0321565082
412.5,-198,0.75,0.25,0,-12354.712139063
412.5,-198,0.775,0.225,0,-12322.479105867
412.5,-198,0.8,0.2,0,-12290.33075137
412.5,-198,0.825,0.175,0,-12258.2647783135
412.5,-198,0.85,0.15,0,-12226.2788961073
412.5,-198,0.875,0.125,0,-12194.3708191744
412.5,-198,0.9,0.1,0,-12162.5382652622
412.5,-198,0.925,0.075,0,-12130.7789537146
412.5,-198,0.95,0.05,0,-12099.0906037022
412.5,-198,0.975,0.025,0,-12067.4709324039
412.5,-198,1,0,0,-12035.9176531373
412.5,-197,0,1,0,-13325.5928175368
412.5,-197,0.025,0.975,0,-13289.5434593871
412.5,-197,0.05,0.95,0,-13253.6580535458
412.5,-197,0.075,0.925,0,-13217.9333499252
412.5,-197,0.1,0.9,0,-13182.3661528884
412.5,-197,0.125,0.875,0,-13146.953319299
412.5,-197,0.15,0.85,0,-13111.6917566131
412.5,-197,0.175,0.825,0,-13076.5784210109
412.5,-197,0.2,0.8,0,-13041.6103155641
412.5,-197,0.225,0.775,0,-13006.7844884397
412.5,-197,0.25,0.75,0,-12972.0980311339
412.5,-197,0.275,0.725,0,-12937.5480767377
412.5,-197,0.3,0.7,0,-12903.1317982277
412.5,-197,0.325,0.675,0,-12868.8464067837
412.5,-197,0.35,0.65,0,-12834.6891501278
412.5,-197,0.375,0.625,0,-12800.6573108844
412.5,-197,0.4,0.6,0,-12766.7482049574
412.5,-197,0.425,0.575,0,-12732.9591799241
412.5,-197,0.45,0.55,0,-12699.2876134411
412.5,-197,0.475,0.525,0,-12665.7309116624
412.5,-197,0.5,0.5,0,-12632.2865076648
412.5,-197,0.525,0.475,0,-12598.9518598791
412.5,-197,0.55,0.45,0,-12565.724450527
412.5,-197,0.575,0.425,0,-12532.6017840556
412.5,-197,0.6,0.4,0,-12499.5813855731
412.5,-197,0.625,0.375,0,-12466.6607992781
412.5,-197,0.65,0.35,0,-12433.8375868831
412.5,-197,0.675,0.325,0,-12401.1093260268
412.5,-197,0.7,0.3,0,-12368.4736086743
412.5,-197,0.725,0.275,0,-12335.9280395001
412.5,-197,0.75,0.25,0,-12303.4702342525
412.5,-197,0.775,0.225,0,-12271.0978180946
412.5,-197,0.8,0.2,0,-12238.8084239189
412.5,-197,0.825,0.175,0,-12206.5996906315
412.5,-197,0.85,0.15,0,-12174.4692614025
412.5,-197,0.875,0.125,0,-12142.4147818773
412.5,-197,0.9,0.1,0,-12110.4338983448
412.5,-197,0.925,0.075,0,-12078.5242558588
412.5,-197,0.95,0.05,0,-12046.6834963054
412.5,-197,0.975,0.025,0,-12014.9092564126
412.5,-197,1,0,0,-11983.1991656955
412.5,-196,0,1,0,-13277.8997039901
412.5,-196,0.025,0.975,0,-13241.7365510661
412.5,-196,0.05,0.95,0,-13205.7368700951
412.5,-196,0.075,0.925,0,-13169.8973811973
412.5,-196,0.1,0.9,0,-13134.2148583811
412.5,-196,0.125,0.875,0,-13098.6861275593
412.5,-196,0.15,0.85,0,-13063.3080646078
412.5,-196,0.175,0.825,0,-13028.0775934607
412.5,-196,0.2,0.8,0,-12992.9916842425
412.5,-196,0.225,0.775,0,-12958.0473514318
412.5,-196,0.25,0.75,0,-12923.2416520564
412.5,-196,0.275,0.725,0,-12888.5716839159
412.5,-196,0.3,0.7,0,-12854.0345838293
412.5,-196,0.325,0.675,0,-12819.6275259064
412.5,-196,0.35,0.65,0,-12785.3477198388
412.5,-196,0.375,0.625,0,-12751.1924092092
412.5,-196,0.4,0.6,0,-12717.1588698164
412.5,-196,0.425,0.575,0,-12683.2444080123
412.5,-196,0.45,0.55,0,-12649.4463590505
412.5,-196,0.475,0.525,0,-12615.7620854418
412.5,-196,0.5,0.5,0,-12582.1889753154
412.5,-196,0.525,0.475,0,-12548.7244407824
412.5,-196,0.55,0.45,0,-12515.3659162984
412.5,-196,0.575,0.425,0,-12482.1108570244
412.5,-196,0.6,0.4,0,-12448.9567371808
412.5,-196,0.625,0.375,0,-12415.901048392
412.5,-196,0.65,0.35,0,-12382.9412980201
412.5,-196,0.675,0.325,0,-12350.075007482
412.5,-196,0.7,0.3,0,-12317.2997105487
412.5,-196,0.725,0.275,0,-12284.6129516215
412.5,-196,0.75,0.25,0,-12252.0122839824
412.5,-196,0.775,0.225,0,-12219.4952680154
412.5,-196,0.8,0.2,0,-12187.0594693921
412.5,-196,0.825,0.175,0,-12154.7024572199
412.5,-196,0.85,0.15,0,-12122.4218021471
412.5,-196,0.875,0.125,0,-12090.2150744197
412.5,-196,0.9,0.1,0,-12058.0798418845
412.5,-196,0.925,0.075,0,-12026.0136679339
412.5,-196,0.95,0.05,0,-11994.014109386
412.5,-196,0.975,0.025,0,-11962.078714292
412.5,-196,1,0,0,-11930.2050196671
412.5,-195,0,1,0,-13230.0931061486
412.5,-195,0.025,0.975,0,-13193.8135153803
412.5,-195,0.05,0.95,0,-13157.6968578894
412.5,-195,0.075,0.925,0,-13121.7398223204
412.5,-195,0.1,0.9,0,-13085.9391505725
412.5,-195,0.125,0.875,0,-13050.2916357805
412.5,-195,0.15,0.85,0,-13014.7941203347
412.5,-195,0.175,0.825,0,-12979.4434939385
412.5,-195,0.2,0.8,0,-12944.2366916978
412.5,-195,0.225,0.775,0,-12909.1706922436
412.5,-195,0.25,0.75,0,-12874.2425158817
412.5,-195,0.275,0.725,0,-12839.4492227682
412.5,-195,0.3,0.7,0,-12804.7879111089
412.5,-195,0.325,0.675,0,-12770.2557153785
412.5,-195,0.35,0.65,0,-12735.8498045582
412.5,-195,0.375,0.625,0,-12701.5673803884
412.5,-195,0.4,0.6,0,-12667.4056756335
412.5,-195,0.425,0.575,0,-12633.3619523568
412.5,-195,0.45,0.55,0,-12599.4335002033
412.5,-195,0.475,0.525,0,-12565.6176346849
412.5,-195,0.5,0.5,0,-12531.9116954687
412.5,-195,0.525,0.475,0,-12498.3130446629
412.5,-195,0.55,0.45,0,-12464.8190650981
412.5,-195,0.575,0.425,0,-12431.4271586012
412.5,-195,0.6,0.4,0,-12398.1347442575
412.5,-195,0.625,0.375,0,-12364.9392566597
412.5,-195,0.65,0.35,0,-12331.8381441376
412.5,-195,0.675,0.325,0,-12298.8288669671
412.5,-195,0.7,0.3,0,-12265.9088955534
412.5,-195,0.725,0.275,0,-12233.0757085848
412.5,-195,0.75,0.25,0,-12200.3267911524
412.5,-195,0.775,0.225,0,-12167.6596328322
412.5,-195,0.8,0.2,0,-12135.0717257234
412.5,-195,0.825,0.175,0,-12102.5605624383
412.5,-195,0.85,0.15,0,-12070.1236340397
412.5,-195,0.875,0.125,0,-12037.7584279174
412.5,-195,0.9,0.1,0,-12005.4624256008
412.5,-195,0.925,0.075,0,-11973.2331004973
412.5,-195,0.95,0.05,0,-11941.067915553
412.5,-195,0.975,0.025,0,-11908.9643208253
412.5,-195,1,0,0,-11876.9197509607
412.5,-194,0,1,0,-13182.167207323
412.5,-194,0.025,0.975,0,-13145.7684144575
412.5,-194,0.05,0.95,0,-13109.5319540789
412.5,-194,0.075,0.925,0,-13073.4544815163
412.5,-194,0.1,0.9,0,-13037.5327046415
412.5,-194,0.125,0.875,0,-13001.7633818115
412.5,-194,0.15,0.85,0,-12966.1433198463
412.5,-194,0.175,0.825,0,-12930.6693720421
412.5,-194,0.2,0.8,0,-12895.3384362168
412.5,-194,0.225,0.775,0,-12860.1474527838
412.5,-194,0.25,0.75,0,-12825.0934028516
412.5,-194,0.275,0.725,0,-12790.1733063482
412.5,-194,0.3,0.7,0,-12755.3842201648
412.5,-194,0.325,0.675,0,-12720.7232363176
412.5,-194,0.35,0.65,0,-12686.1874801246
412.5,-194,0.375,0.625,0,-12651.7741083945
412.5,-194,0.4,0.6,0,-12617.4803076248
412.5,-194,0.425,0.575,0,-12583.3032922055
412.5,-194,0.45,0.55,0,-12549.2403026273
412.5,-194,0.475,0.525,0,-12515.2886036883
412.5,-194,0.5,0.5,0,-12481.4454826991
412.5,-194,0.525,0.475,0,-12447.7082476802
412.5,-194,0.55,0.45,0,-12414.0742255507
412.5,-194,0.575,0.425,0,-12380.5407603031
412.5,-194,0.6,0.4,0,-12347.1052111619
412.5,-194,0.625,0.375,0,-12313.7649507203
412.5,-194,0.65,0.35,0,-12280.5173630536
412.5,-194,0.675,0.325,0,-12247.3598418024
412.5,-194,0.7,0.3,0,-12214.2897882231
412.5,-194,0.725,0.275,0,-12181.3046092003
412.5,-194,0.75,0.25,0,-12148.4017152161
412.5,-194,0.775,0.225,0,-12115.5785182709
412.5,-194,0.8,0.2,0,-12082.8324297512
412.5,-194,0.825,0.175,0,-12050.1608582365
412.5,-194,0.85,0.15,0,-12017.5612072404
412.5,-194,0.875,0.125,0,-11985.0308728795
412.5,-194,0.9,0.1,0,-11952.5672414604
412.5,-194,0.925,0.075,0,-11920.1676869796
412.5,-194,0.95,0.05,0,-11887.8295685261
412.5,-194,0.975,0.025,0,-11855.5502275784
412.5,-194,1,0,0,-11823.3269851844
412.5,-193,0,1,0,-13134.1160576968
412.5,-193,0.025,0.975,0,-13097.5951701435
412.5,-193,0.05,0.95,0,-13061.235948058
412.5,-193,0.075,0.925,0,-13025.0350114409
412.5,-193,0.1,0.9,0,-12988.9890320383
412.5,-193,0.125,0.875,0,-12953.0947312389
412.5,-193,0.15,0.85,0,-12917.3488780061
412.5,-193,0.175,0.825,0,-12881.7482868433
412.5,-193,0.2,0.8,0,-12846.2898157875
412.5,-193,0.225,0.775,0,-12810.9703644305
412.5,-193,0.25,0.75,0,-12775.7868719633
412.5,-193,0.275,0.725,0,-12740.7363152406
412.5,-193,0.3,0.7,0,-12705.8157068637
412.5,-193,0.325,0.675,0,-12671.0220932771
412.5,-193,0.35,0.65,0,-12636.3525528776
412.5,-193,0.375,0.625,0,-12601.8041941303
412.5,-193,0.4,0.6,0,-12567.3741536916
412.5,-193,0.425,0.575,0,-12533.0595945327
412.5,-193,0.45,0.55,0,-12498.8577040627
412.5,-193,0.475,0.525,0,-12464.7656922462
412.5,-193,0.5,0.5,0,-12430.7807897136
412.5,-193,0.525,0.475,0,-12396.9002458583
412.5,-193,0.55,0.45,0,-12363.1213269193
412.5,-193,0.575,0.425,0,-12329.4413140427
412.5,-193,0.6,0.4,0,-12295.8575013209
412.5,-193,0.625,0.375,0,-12262.3671938028
412.5,-193,0.65,0.35,0,-12228.9677054705
412.5,-193,0.675,0.325,0,-12195.6563571801
412.5,-193,0.7,0.3,0,-12162.4304745578
412.5,-193,0.725,0.275,0,-12129.28738585
412.5,-193,0.75,0.25,0,-12096.2244197167
412.5,-193,0.775,0.225,0,-12063.2389029678
412.5,-193,0.8,0.2,0,-12030.3281582304
412.5,-193,0.825,0.175,0,-11997.4895015437
412.5,-193,0.85,0.15,0,-11964.7202398717
412.5,-193,0.875,0.125,0,-11932.017668528
412.5,-193,0.9,0.1,0,-11899.3790685001
412.5,-193,0.925,0.075,0,-11866.8017036684
412.5,-193,0.95,0.05,0,-11834.2828179056
412.5,-193,0.975,0.025,0,-11801.8196320484
412.5,-193,1,0,0,-11769.4093407266
412.5,-192,0,1,0,-13085.9335617744
412.5,-192,0.025,0.975,0,-13049.2875508958
412.5,-192,0.05,0.95,0,-13012.8024677725
412.5,-192,0.075,0.925,0,-12976.4748948733
412.5,-192,0.1,0.9,0,-12940.301465518
412.5,-192,0.125,0.875,0,-12904.2788617255
412.5,-192,0.15,0.85,0,-12868.4038120946
412.5,-192,0.175,0.825,0,-12832.6730897144
412.5,-192,0.2,0.8,0,-12797.0835101018
412.5,-192,0.225,0.775,0,-12761.6319291629
412.5,-192,0.25,0.75,0,-12726.3152411747
412.5,-192,0.275,0.725,0,-12691.1303767836
